DATE_TIME,DC_POWER
00:00:00,0.0
00:15:00,0.0
00:30:00,0.0
00:45:00,0.0
01:00:00,0.0
01:15:00,0.0
01:30:00,0.0
01:45:00,0.0
02:00:00,0.0
02:15:00,0.0
02:30:00,0.0
02:45:00,0.0
03:00:00,0.0
03:15:00,0.0
03:30:00,0.0
03:45:00,0.0
04:00:00,0.0
04:15:00,0.0
04:30:00,0.0
04:45:00,0.0
05:00:00,0.0
05:15:00,0.0
05:30:00,0.0
05:45:00,0.0
06:00:00,0.7765028649686099
06:15:00,3.620753234034068
06:30:00,7.039212051400293
06:45:00,11.237489964513776
07:00:00,17.10096710616529
07:15:00,23.0205265315427
07:30:00,27.903257903633612
07:45:00,33.78022168639038
08:00:00,41.03349352258022
08:15:00,48.351267873021385
08:30:00,54.66353004840909
08:45:00,59.49683728044118
09:00:00,67.07578485483958
09:15:00,70.7939546409492
09:30:00,76.00040218386363
09:45:00,76.02581665394385
10:00:00,79.48953300882353
10:15:00,83.38556316950535
10:30:00,91.05893309183155
10:45:00,94.88243243867647
11:00:00,95.90546433367646
11:15:00,99.19411631044117
11:30:00,97.97705022891711
11:45:00,99.17904688049586
12:00:00,100.47002804038567
12:15:00,97.0343848060606
12:30:00,94.42114702758023
12:45:00,97.41038324383689
13:00:00,95.12472437605615
13:15:00,92.58868931479947
13:30:00,89.41035058471074
13:45:00,92.07843291559227
14:00:00,85.21384071543785
14:15:00,79.99827479341597
14:30:00,80.25968816367768
14:45:00,73.74381427896832
15:00:00,73.73588351075759
15:15:00,64.60362545926998
15:30:00,63.54208521907712
15:45:00,56.43368033687327
16:00:00,50.91378878081267
16:15:00,43.011272055
16:30:00,37.205774386745155
16:45:00,32.09868330357341
17:00:00,25.952453502177285
17:15:00,20.235295558040164
17:30:00,14.61447361440188
17:45:00,9.779507728498656
18:00:00,5.648789842549731
18:15:00,2.6485215233914654
18:30:00,0.4536686966709538
18:45:00,0.0
19:00:00,0.0
19:15:00,0.0
19:30:00,0.0
19:45:00,0.0
20:00:00,0.0
20:15:00,0.0
20:30:00,0.0
20:45:00,0.0
21:00:00,0.0
21:15:00,0.0
21:30:00,0.0
21:45:00,0.0
22:00:00,0.0
22:15:00,0.0
22:30:00,0.0
22:45:00,0.0
23:00:00,0.0
23:15:00,0.0
23:30:00,0.0
23:45:00,0.0
